ANLN,FOXC1,CDH3,UBE2T,NDC80,PGR,BIRC5,ORC6,ESR1,PHGDH,CDC6,MMP11,MYBL2,SFRP1,CCNE1,BLVRA,BAG1,MLPH,CDC20,CENPF,KRT17,FOXA1,ACTR3B,CCNB1,MDM2,MYC,CEP55,SLC39A6,ERBB2,GRB7,KIF2C,NUF2,EGFR,MKI67,TMEM45B,FGFR4,PTTG1,MELK,NAT1,CXXC5,BCL2,RRM2,GPR160,EXO1,UBE2C,TYMS,KRT5,KRT14,MAPT,MIA,PAM50_Subtype
4.80971090561222,0.894310741080401,5.56393351284439,3.91569344308329,3.13938477063955,8.07767937041933,5.08891634230204,1.46442547739424,10.1235314919118,2.98611164826611,4.30827074067873,7.55066848679641,5.14016355340658,1.06149766039339,1.05270071215624,5.04357232653948,5.40064371147531,7.77732929127199,4.39260518205515,6.86438226725837,0.0658761009039691,8.23224463225442,1.92114100792296,6.14934736958998,6.3565373062327,7.43389304906621,4.33572532829407,7.56262700866803,7.50615385307002,4.4116509377457,4.18990339239744,3.68752841095431,3.17630009059762,6.89546431269832,1.86194521541506,3.27792657801896,4.3537423597177,3.53006909363499,5.06833314669949,5.78784524400597,4.83686527735905,4.14094191600484,5.66046084042387,3.23385676911278,4.77670340224789,3.94688806468688,-0.00582536445021951,-0.480267150926659,8.27889929074772,-4.13052111189953,LumB
2.42088160446634,4.2478405212505,5.70339736016941,1.48682691629019,0.867697812417843,5.41887199968272,1.69245901107906,1.15720442961283,9.48862436871036,6.87255166175852,2.27919495399144,2.59615190672853,2.88875942794567,9.66400256502983,0.378494294502117,5.49104140486685,6.25889225308893,7.95092508823895,2.032374735898,3.73313796453286,8.56546036841334,6.75257660836089,2.86533853954392,3.49753058519358,7.02248283554898,7.41171520960684,1.12600980800923,10.1242071611878,7.84804276785935,4.20370109251693,2.04910182230345,0.749861322123984,8.08977448337749,4.07485572005913,2.73701444256838,0.480674689308595,1.46205901114125,1.4112098696455,3.75369318371501,6.15503296748066,7.38931108117208,2.39494481528271,5.03395116480105,0.210222811912318,1.90951798811247,3.12008497405213,10.1613723101361,9.42010321477409,7.01052232547536,1.67100590141274,N
4.09055118087155,0.548530467929834,0.664394311384748,2.58206858270651,2.04718164547142,8.55872471393754,3.93869193258748,0.934370326637389,9.21199559482333,3.0692483809805,3.91061174668615,6.46185775864053,2.79195328202154,1.35803813105967,-0.00904614499624321,6.53297373802793,6.62716945879317,8.17882613608617,4.03332880672556,5.44617568063092,0.736770366752229,8.72588923143706,2.77701399869813,3.98400109436199,6.52101499050177,6.23819977255937,3.6380616895214,10.0784234962713,8.23510419925563,5.09550556960623,3.61544471991155,2.83173984666361,1.82449270886502,5.32558813424029,2.79619338805936,-0.874909472344707,3.4584340024146,3.33999969850382,6.69884387763006,7.67741846700155,7.61360643757045,3.39834147111416,5.63021570669598,0.85529875564619,3.78290146576311,2.61604446843022,0.926655361509384,0.780228322436004,8.06609698448363,-3.70948586313734,LumA
1.33047478398175,4.81708684184338,6.38143906288925,1.33047478398175,0.11610850318422,7.44841668516498,0.778336130232079,-0.195352592652073,8.63452294197244,6.91631732179056,1.69170282137118,1.77390388391682,0.913423753265258,10.0078184847928,0.463030977538452,5.89593939808377,6.2650662942376,7.41304697817141,1.69170282137118,3.44502302838769,9.15835225828666,6.9642756205934,3.11435659642263,3.14213497644083,6.45699567005377,7.67790620020051,0.648776496463163,9.63927075481757,7.97945279508985,4.55566709207168,1.10908807550645,-0.000536415668050408,7.8097307852349,2.9314451609033,1.86006052766653,0.171074962402149,0.960989436517314,0.589479312779391,4.46234250458772,6.24878915496063,7.08009880916996,1.68227340845125,4.52566421518195,-0.000536415668050408,0.506423573051833,2.39827476919621,9.33431315027894,9.60580060821809,6.57474406428276,2.67039930816296,N
4.19353074842385,2.48347889432646,3.93663616723989,3.38954519368056,1.76057134114774,8.22558936280389,2.50799129295112,-0.345223322874853,8.03279817126226,4.12839420200576,2.02603248437608,5.81789032197778,2.25015579379164,4.30063869974421,0.276892176263769,4.66064527521428,7.4300219351631,8.4435588334849,2.94499591228517,4.91355775511767,2.79370508498191,8.2510312647548,3.61583624816673,3.62226609743225,6.24586804926122,5.52931707267974,2.00650331929082,10.9681871828168,8.72238640244592,4.70448319874411,1.84546023873426,1.9308201435208,3.84614707285382,4.00711762419297,4.0363008198299,3.85845449855294,1.25636985239042,2.32301422213321,9.35713007397088,6.00696407248819,7.7571518206066,2.85504628756345,5.53401362771522,1.40547638232518,1.67656536589043,3.19191065275569,0.293102403445028,-1.30807032445739,7.21263158194308,-3.28382277821071,LumA
5.71800406958088,2.53105592029625,6.72994174572203,5.59029204824079,6.24656479721226,0.543842075252095,6.49666895502747,4.11029910712118,2.05926364272017,6.46116149746135,5.0966241702241,9.99764528344991,7.8166776606198,5.80200624615552,5.96219078792135,6.7276087972174,6.59772005509568,6.51734530800653,7.17969887369264,6.68880016117783,5.66339355417929,7.55874867151147,4.3596585760579,6.54569729095484,6.04546854691138,6.53239311108703,4.71470970661418,6.30719115616376,8.57603369351239,5.15889826315504,6.21360254453628,4.98229149474511,5.46816556520836,6.84805245268815,3.36567231982558,6.96397568819274,6.53025301050414,5.57272319523922,3.7801095715231,6.80311456228969,5.05107706132563,6.65335013189171,6.41261017055163,4.572203211438,6.48621858307429,6.46228443586472,5.20658374328163,5.31994606332526,2.95781837916063,-0.439284106183509,Her2
5.05088756544411,2.99447720781619,5.25759498474082,5.68642637368383,4.07521528591298,3.17834140021638,6.30374383151077,1.71494087937614,7.25853257768049,6.88931178584964,3.86585060782691,8.61692510282665,5.04606894025346,4.10332062359333,3.79868432629439,7.46541384929108,6.81704472407896,10.4359134436886,4.26963307967238,6.02834310285989,7.6501307375462,8.07964299795379,3.92373766872247,5.66647090475177,6.38536466215507,4.96261270916094,4.23109189575959,8.64611612710808,9.34858442106721,6.23596622811437,3.52990898554361,4.27128565149213,4.38708045427907,5.53782549972734,5.52818224082415,7.489572666177,5.2634190210736,4.2361777824869,4.81066643822288,7.61346847274366,4.41276261487109,5.18142079314835,6.67320552988452,4.37790589209856,5.27004640012812,5.53851184371788,5.30837916216464,6.96962755101029,3.26383412538977,2.38631813191476,LumA
7.07119565460352,2.10694178577035,7.60188168732339,5.84867949237662,5.71537104686973,2.27106116553146,6.1123634195124,3.95590402862153,3.53710880990246,4.54247398916457,4.91760374661903,10.0707083634562,8.20805786053426,4.87060079811225,3.91346876230114,6.6193768537536,6.91533097200652,6.73916327506167,6.37966056166714,8.41774616584951,6.16479218560823,7.37711043719811,2.96392347695765,6.07952372299156,5.89303423740773,7.69274899106888,5.78854006953663,7.35105244149027,13.3575945523739,7.22559104702754,5.66214688411102,5.50943165974833,7.08706989018372,8.06085771620476,2.98929019711608,4.19814879461704,4.87740999088649,6.81825976688557,2.94460137955603,5.47841667556189,4.61148560403621,6.75865631464615,5.7389296213174,5.29223518863587,6.87209305761526,5.79214793647696,9.93394963255599,3.97507633789638,4.94541165480389,-2.39362852766043,Her2
5.4715613795747,1.61715164622474,3.49951784874257,5.21521117105599,3.23441463884921,1.94668146384545,5.94207091086701,3.21296152918289,10.1704802681098,5.17601995079476,5.1098513591094,6.5169474533599,7.16849353397696,1.06714898385739,1.989367862947,4.86019985218336,7.49053771778339,9.15018011978948,5.39186412674446,7.28786801334221,1.96390787795604,7.74371002583318,3.37626727169344,5.57608184505468,7.19015568263785,7.27477008180924,4.66993498562915,11.3435369120982,8.69759210709433,5.67746011572825,4.99618664878437,3.94342848605036,3.35683674174454,6.40236658877928,3.91713718823143,2.41592603720352,4.52658060249469,4.35602142946464,5.2472229752926,7.07571689283015,8.39081961459394,5.72180479063895,5.77095698230378,4.27897007033853,5.85472690845771,4.45071008316255,4.02775899308382,0.412793147718559,5.73566182399807,-2.73225718508472,LumB
3.5699527216199,3.69087750387951,2.90974432643773,2.9967673886751,2.28307157383174,4.25294346900478,4.17630433104975,1.50711184804967,11.3947497832129,4.38785551160414,2.51040191798385,6.44850119425592,3.50875782089323,4.66527768064321,0.0361055366255983,7.03253433068085,7.99008091926019,9.765554190174,4.01425481540394,5.24555890225455,4.00028187285133,9.64158505468727,3.37437648137647,5.0849200195828,6.43298124136666,7.00335003906507,3.58563434385217,11.8142294642809,8.17973093138195,5.37121317070076,3.15228496629638,2.19584916171968,4.09317187262816,5.56481927278461,2.35803363151296,2.39410288622048,3.36350184415247,2.71246436608765,4.3106974798093,7.11102605641272,9.23444177930514,4.01888255005645,7.1137325482315,2.04973740221336,3.65267764386358,2.81713317625286,5.11116150165911,4.16799504938505,7.71005190671994,-0.77582211522183,LumA
7.20515200957865,6.30293474457945,8.0053253096414,3.89362869769196,3.89893551675305,-0.263065678747222,5.70558759499112,3.4258658961028,0.424289467199752,5.79002525631461,3.9640361091141,6.89481494900523,5.96086803515971,8.05443186312792,2.64337329843817,4.03323660846465,4.55753280242827,0.642469637249286,6.68615138224965,8.40108527324535,8.54931503493675,-1.03199101431097,3.51051468716729,5.46511034624019,5.15022454308713,6.81284654003935,5.27907608794462,6.62502010402764,7.06633589590287,4.62083962127774,5.23359590461986,4.86892408390897,6.23831365752378,7.3381383843994,-0.146026257557002,2.00363289541975,4.42612846686353,4.04968947434536,0.146882943858822,3.97914676887802,3.3907802050095,5.14001637638219,1.90158162395005,4.56946780630638,5.00204858004267,4.24866841814423,4.34179637941164,9.03249309284851,0.620610203285547,4.24390998862856,Basal
5.63740677585337,3.06682399711457,6.15243809815094,3.54083893889631,3.7767356245825,7.93229466534311,4.4369356255119,2.20451786258137,8.55653507601244,3.99271320635552,4.40084586312068,9.71400564754162,4.48316958882222,6.90011804008779,2.0091512312175,7.28040266130966,6.59647270806723,8.67631102261806,4.71994726250396,6.71778192866428,7.17774382456798,9.4631491507079,3.37486575572857,5.90319962554042,7.34959302071381,6.89864830173646,4.43044064530897,11.0029490538575,9.43300661147244,4.97998264765553,4.99766430954391,3.6200311063133,5.65283306664542,7.13244432848072,3.14030100931258,1.72061286576415,4.21494817120713,4.05526135201634,5.94024578646139,7.82186659442342,8.88055865653652,5.04307322224799,6.47510597343613,3.1081056416498,4.6545756626308,5.05050433896193,7.49342957850988,7.44993886884301,8.43708750147038,0.671886825947733,LumA
5.22782010252543,2.20677629683818,4.634811825475,4.39164319387009,4.20984520895242,5.43765801556063,5.49714845011415,1.98969918136728,6.36256855040535,3.05258688732267,2.72894842467021,9.11393312335362,5.94232799626904,3.41363673996936,1.95500344010604,5.03504526053651,5.34355348648948,7.63246937018833,4.29669478981483,7.06255211393129,4.87876785427895,7.30826659934916,2.78927895887153,4.8221380478635,5.96648020844921,6.9268384346485,4.82534314785631,8.33784884465397,7.2519149945786,3.23235450659624,4.09503206290941,4.08971091334221,4.55693616722623,6.78609544715034,4.28626562362056,2.41682736797286,3.98182145246142,3.52624455303773,5.58863978756288,5.80011174153351,4.83809281418374,5.13980838777881,4.93844804312576,3.37697435497495,5.06518097850983,4.45302121595552,4.78393487653019,4.08303175770459,2.45457444959655,-1.86115737932691,LumB
4.88523216173793,4.77280962933695,2.43829981190922,4.98592616135741,4.75600949723879,6.58522612209983,6.24640672514408,3.6486067590881,10.7461072301347,2.91769655698444,5.93179007551943,6.56245886740503,7.12857823264962,1.01269307092019,3.43302486986855,5.21217296660788,7.59322876534238,9.79540226878006,5.66332248929034,6.28644296967225,-0.0158760812765792,9.40037254790673,4.39825945170787,5.78838403435816,9.96180453519658,6.62277703518953,5.11340693566839,9.84985718957518,9.04427941397802,5.28424764329244,4.90441721893443,3.78735095515835,3.75389565797287,7.45693658491581,1.6440484771258,5.49635080523738,5.07666966026699,4.98231942187667,6.69946821408233,9.61500985904713,8.4085421846692,7.18693341084843,7.48396980580663,4.34308274455575,5.9186404203095,6.36332897868403,-2.33780417616394,0.0951552311121647,8.28881747619443,-2.33780417616394,LumA
4.51163304705022,3.04550374365792,6.32558517558686,3.50444406481358,3.03102236695319,5.04325058836488,5.38461977129605,2.626257504038,8.89885029451231,5.12478542971157,4.56538045262713,9.7172402586755,6.08743970082533,4.16885663234623,1.5135874772984,6.71173550509983,5.99300296935221,8.93265779042141,4.29995737422667,6.33113685653037,8.38136799877357,8.47126577336464,3.07403757939489,4.92487665637321,7.19537769684101,6.54306906737306,3.66780239565205,12.3263584862719,8.96866242241092,5.84976772711297,4.19507327727789,3.509675965528,4.79055168412199,6.23411882648391,-2.8997149706097,2.05448133977718,3.62746125466343,3.24690265734055,5.67393221688362,7.87031354176262,7.85882857962934,4.56286595083,5.39101281738922,2.4899577309135,4.22400852099337,3.76944265752789,8.02937269478299,7.17143794461276,9.64333544479072,-0.000241846563661846,LumA
3.82105686615953,2.57112887234,4.34847843525738,1.81397293778356,1.50135859403583,8.21351596749587,2.22714044970936,0.710159440369265,8.62924837568093,2.25383718757336,2.13440523674544,8.1242113270854,2.04297101961794,4.85469278584467,0.38742783945117,5.00172755903882,5.90897907038704,7.68245807408563,2.31638533323418,4.23581539511151,5.53564593029105,7.55743656032138,2.14157095532245,3.81285123625688,6.44134994049836,5.38679978883793,2.08074006249368,9.25656411560781,7.87191697616549,3.82773602179716,2.38441069989026,0.885429742631459,4.67869154521241,4.56913726908362,3.803093116052,2.47418133296573,1.9371347595903,1.39743964257924,7.63654459425573,6.12923280347781,6.94556071624491,3.22433091612253,4.61017902413487,0.427064811688514,1.74350885691715,2.77226268589872,5.78671320312855,5.12524714391937,7.66002188822057,-2.89095882874293,LumA
4.56601111612353,0.845689725674385,0.965078454864715,3.84214936796914,3.66911941059006,6.47944002558505,4.84604328407363,3.16535299271689,10.1624193606765,4.55826392843293,4.71668293363231,6.39714542618213,4.68303938802983,-0.43441819351835,2.68580733879975,5.2986778541862,7.27254643622458,8.66544305154986,4.17607939930994,6.15154583104788,0.398230748703164,8.67547463115286,3.90458341472795,4.77800291816281,6.27405810971614,6.15668557141447,3.68185149579237,11.1640464463521,8.70997299371365,5.49496703987725,4.59659043077278,3.52287735552741,2.65385265393675,6.66301201415565,1.66190792355667,3.20558567076077,2.88613525139279,3.57499723322551,3.78133435142455,8.42507222204387,7.59411938675031,6.8238674059182,5.05804543817418,3.04486164931674,4.5117779390247,4.91506840901245,-7.14866371118447,-2.2906827160569,8.16177156262606,-5.56370121046332,LumA
1.35228987106209,3.890371878586,2.59307147004875,3.08276347413455,1.29216887862452,6.34472536793633,1.62997105286028,-0.244498065055858,7.94049968537336,5.09381188960228,1.64927160881922,9.05383327027771,0.746568810174135,5.10346499462445,0.728534887343873,6.67965461917373,6.66994243717658,9.47577786635745,1.24220041935043,3.24695917586157,5.00950987091774,8.70477025398825,3.50972961773142,3.96351043811793,6.20701834675452,5.82159112540191,1.0081089693276,8.16001278063371,9.01501273553693,5.12257957167692,1.16384478164898,0.915497819142723,3.82398167282691,1.88732714645156,4.44976307815611,3.36839317924601,2.22622356680066,0.210067798409624,7.08752466551279,6.5715769480861,6.50062636636701,1.96639871744276,6.45027897125687,0.235830894474705,0.993080760095266,3.10040055248114,4.44148360039154,4.82875091697478,6.0046007523742,-3.12491644930319,LumA
2.3466340848831,5.72668899047546,7.31579193440383,1.56049092223699,1.25300656411295,6.2987400778263,1.51511941447569,1.10161751410807,6.42584594704466,6.31107087973702,2.32576290654827,2.32576290654827,2.3620916796233,11.0255265504365,0.676311679375397,4.94149135704075,5.9279225793201,6.5106472798744,2.00973541310059,4.04607726016431,8.95352600457832,6.57976319101714,3.74375372321646,3.38118364383175,6.33444153633629,8.20045597240744,0.986651799987547,8.19255200470927,8.17150429610241,5.44457163493743,2.30458535136988,0.692706117626065,8.00794524654643,4.02195136281023,3.55713711590472,1.43941968834383,1.40997591045135,1.40997591045135,3.49539589401511,6.4796863438525,6.57673000078483,2.70689999920882,3.74375372321646,0.959810187768906,1.54251318130794,3.04048386335661,10.1731597515815,9.57457186679083,6.32592713843881,3.11536484456418,N
4.38977185615095,4.04249680933148,6.02944628059862,4.04743755060175,3.31047195643555,7.06409030722409,5.5249156246565,1.51335621888278,8.36487851058664,4.34231483957706,4.54222875979977,7.55897623068473,5.80958341443794,7.60578194435583,0.583065190694185,6.54935750490531,5.92817051168777,8.35685754541004,4.47291827866,6.56408490403135,7.81085517843503,8.03862504746476,3.02673855793392,5.41579601092322,7.03950355794933,7.43155034824062,4.27088650442108,11.5376867612288,8.72451366282726,5.42088152415437,4.10069744238667,3.75902658186717,5.90929679858924,5.76328712794896,4.25103584178957,2.41738716035206,4.26806736323894,3.31594189679251,4.84902662696803,6.99245612683189,6.44900267498921,4.93329554386564,4.51276092486118,3.81418068554437,4.57567402752051,4.15053104356586,8.13828133256454,7.86701258112416,5.13088126802182,0.0116492218109767,LumA
5.38714244658452,8.36620085739246,7.37818253852946,6.54031548421443,4.76536972958685,-0.508702365276008,7.39359609369921,4.41036294427861,3.76978646834646,12.2498067115903,4.99289870760523,3.91585539450296,6.22956168124749,8.20513555384499,5.0828675225561,4.71390836506303,7.16336333689782,3.59307304416329,7.71136848047213,7.16575924385201,5.1978375524015,0.0843880163285489,5.60123892936795,7.64164732980868,6.94362614038961,10.1791181093518,5.20996111148399,6.74195737375946,7.682879689883,5.12090122819133,6.33252880422605,4.7929100807675,5.30083416167469,5.84436968012405,2.0557378115718,5.76694868896619,7.38601265295189,4.74500492681631,2.51253643109833,5.26373803056013,1.8034114397844,6.26842754724376,1.2452792059058,5.0919665403615,5.82993960317262,4.88186739521649,10.4266250255297,5.54786646802855,4.99936095823493,2.49435095870155,Basal
0.348541093660132,4.37890490754359,5.6022215409814,0.559014825015815,-1.2516078108757,5.73165727883605,-1.44752802085096,-0.628974892188489,7.5036507071162,5.52537346213839,0.0285001083170354,0.559014825015815,-0.487420747974469,9.57313630582717,0.0285001083170354,5.24354926567571,5.74857108366739,6.52359745150857,-0.514642216709494,2.70037067426136,7.77651751692602,6.57473890088469,2.38398076291542,2.52098169302123,6.43544843259685,7.20267516054119,-0.689728923267585,8.58657061645563,7.23431731021481,4.00293344428179,0.137434479870199,-0.962101193680715,7.63215069314934,1.10650262031831,3.98603845356682,1.07032028401166,0.270958152707589,-1.12036327759745,5.09050214162459,5.69499681200972,7.22483302846513,-0.0489786443606818,4.66933573683994,-1.07914061487093,-0.889037731490992,1.70480292057662,8.51444777257427,8.03529826617081,6.23246380874441,1.94353977426987,N
5.40387496367284,1.90996183813051,2.43060011686763,4.77991638654551,4.10210700441438,5.33525916517757,5.84514976003757,0.91952670216604,10.1968089810264,6.68227824102776,4.67464957345327,8.77731592423219,4.98590043850572,2.82259895842816,1.34564364732537,6.41814310436418,7.29272723151768,8.36382101907465,4.95755129664877,7.65360958919021,3.60374238279302,9.18781878944673,3.33496136456945,5.74066148276133,6.67735356201653,5.41462450586651,4.85494491025722,12.4267166589027,8.65142882453165,3.87515740870633,4.82895725448853,4.34268427184483,2.92111469906923,6.99431653805466,3.73231892352736,-0.757274665620193,4.36619102472946,3.98096034793358,2.84619496405408,6.68695283415243,7.46591127371706,6.42599376238115,5.27754366732128,3.96872756629518,4.69056525446134,4.66520472766882,3.80808222411129,3.19232602527832,8.87768973223884,-3.73709678368256,LumB
3.2788388260467,2.52423884834177,5.5143635291948,2.3171054017962,2.11694292784322,3.53363394597457,2.71118952691283,1.45728305984446,9.29833203791494,4.16929216669769,2.91269632130252,5.89725944886857,2.45146338660035,6.06119007027819,0.27159074254383,4.89886404812295,6.76021074279703,8.98861428855829,1.95855295676738,4.65177823540359,6.09144230338246,7.99604212862325,2.84683213729651,3.81228297633747,6.1135380647407,4.88770194183565,1.47574980850327,10.1525253632168,8.88466844882072,4.52894404497191,1.86007201340178,1.34122493038088,5.03116803361041,3.90887910450318,-0.100067209668838,-0.545041993101785,1.93205035080293,2.6310748420548,8.49760587422879,6.27628967629017,7.11551754419923,3.40705104391741,5.30020522758294,1.64440000643338,1.88100628698953,2.5506102459619,6.78019816870255,6.42505461761022,7.85261194056543,-0.184541777832374,LumA
2.05357023993833,2.97671732103056,6.47293053587862,3.08973778627475,2.81704278785393,6.54634308401422,4.3588418127447,0.881254691071028,6.73390453358827,6.81950302604474,2.19309900522936,7.6624186389341,4.88796803515746,7.47404639566113,1.19020493196018,6.41213169240468,6.81528290265921,8.59252356820299,4.63906343591686,3.76060933699117,8.25261416248084,6.9854035529499,2.96660493121039,4.42926182354512,5.51126367156912,6.13990861110767,2.4420912944381,7.05386878004098,7.71835695652268,5.1811233519222,3.77613276897757,1.67728622610175,4.45118585097388,4.9602485027713,4.6411842669359,1.5566324870144,4.70137013361649,2.31501138769646,6.81387344716237,7.1750065531537,5.61255683355661,4.58940348502573,4.66117817248017,1.13106980787285,4.49874500019222,4.74442390925023,8.05709901089592,9.20432626065261,5.89576098973851,3.92456088711355,LumA
1.9677374714557,5.54587343662547,6.02946373238359,1.39853322213211,1.44719534083169,5.1764243214885,1.7483995494702,0.376088075607296,4.71724073775956,5.26731078337716,2.02335845444606,2.80830257772118,1.53536169555035,10.0739456180523,0.501199995864227,4.76936266879164,5.40578412408958,5.15241219923466,1.57531580393966,3.27928762479038,7.13297560668005,4.58812047055145,3.14117921154063,3.20624161596433,5.80678830399356,7.28142790435055,1.6889394153755,7.4409387883971,6.47555043962081,4.12668711116354,1.26917287169078,0.8148074939178,6.95722303186227,3.56708278726003,2.68590109545809,0.473275994301788,2.0738185064904,0.822205946238961,2.30789630342014,5.16882736415002,5.80678830399356,2.49542689876128,3.63061469963699,0.239087145501493,1.40839784204166,3.00965295003323,8.42696059308549,7.89436768428357,4.05627910990458,1.73278158865534,N
3.78606170949214,3.03767630603483,4.02112717128061,1.60376115507297,1.29823154953369,8.01112607092561,2.16267629757327,0.160728025783752,7.43685243105799,3.80114885395042,1.92626277214673,7.00458967600117,1.74569052650491,7.33308795614312,-0.475835671424617,5.41622875893214,5.03049274742094,8.40544541142678,2.57039417160802,4.79016341494099,6.5425164813902,7.99009079204666,2.03235858884244,3.76441451104526,6.7951172166512,6.96452753532479,2.00655709565599,9.97387654533599,9.56806469870596,5.86551028248671,2.45430530579596,0.600890119218212,5.50221379205401,4.44672999316467,4.6126964929439,0.0969521153504374,1.71945898493173,0.919365412200058,5.45807809795045,6.88931045264274,7.38918274729833,2.61661057733998,4.92540240334622,0.455895052558355,1.62086841134314,2.8949616117519,6.85989244988683,5.58771802621729,9.56634099359487,-0.629186448331413,LumA
1.46864918920506,4.26140025412916,6.40687037773497,0.738803634368372,-0.20461283726526,4.73686023654035,0.400132275646434,0.059843643637732,7.59651673021311,6.04925562215701,1.16599719595315,0.8661829408446,1.0704647593943,9.80033891964788,-0.089792435263402,4.5298963780316,5.40030768996252,6.53509788005558,0.711920340217425,3.9027977125929,8.93604301415693,6.85028443447795,2.88335207290989,2.64835521143996,6.06925171552771,6.41227308352558,0.388861163311414,7.91356034614979,7.7843070925288,4.40258613732081,1.26795183896793,-0.0741108130311323,7.38518787303477,2.88535860319285,3.05361168992622,3.77767198708767,0.791112507634414,0.142700576042016,1.95865721643829,5.33683895096313,6.6557946478892,1.3044008102226,4.48627366496936,0.142700576042016,0.156058958897035,2.73991297317035,9.55940483510267,8.78469347995437,4.60060634044835,2.40153499334652,N
5.10821972389878,3.4925043374288,4.44717326111263,4.45129132777423,4.16907681918712,7.60112532202005,4.73642992031489,2.24773716487855,8.38793765898687,4.57470744940127,4.12850627115043,10.361502124119,4.76648715417107,6.23644670877458,0.943068270336788,6.63312288726575,6.2376393473442,8.57120341944345,5.43231957147818,6.15757117896251,4.96195261668922,8.21526299678841,2.59408116322501,5.68285800096025,7.33622098892633,5.17945745859718,4.12507332475751,8.32630552006125,7.92880253377386,4.713754482347,4.74651873793848,4.05644440233673,5.24022002027609,6.07145977170209,2.54354377042927,2.9681928644924,4.00694429126951,3.00973930998208,7.61572295735938,7.79680772485048,6.10843704634264,4.71831817153298,5.9077915891606,3.23982329401458,5.41625842498813,5.22266002982264,5.03876465033787,5.56808595469206,7.66265134318653,-0.248463187294899,LumA
5.48247756238027,3.18535940645493,5.25003493025337,4.09478307953665,3.53438040953682,6.90238414278331,5.26619112941647,1.41593555507687,8.91230245635673,5.16190706590351,4.9863427577716,7.92651631557643,3.94225337642439,4.70465829483014,1.39369704090051,5.28707810315356,6.67463894442506,7.6712846350151,3.9716391139439,6.96039398966424,6.02562634366031,7.7825753797125,2.53374500100821,5.21558554864014,6.19614125299614,6.43332950553916,4.06254761014211,10.5384394207544,8.65882728825929,5.17010771348308,3.95654703734453,3.91811132979121,4.68132425690872,6.58194738049497,3.31378679408782,-0.559449145668879,3.3646936141614,3.82457988064878,8.06059148789143,6.50250566457708,6.91671080268152,5.11297619630262,5.03115197334894,3.7323360759958,3.64442318769677,3.99583192275497,6.29899933108713,5.87448920235161,8.1396601181112,-1.38591289067419,LumA
6.17380336477662,3.89902304917111,4.83333320987985,4.97610647984478,3.47606664924258,7.16695889621074,6.03261044479325,1.75075589663351,8.40469223708856,4.52294088768862,3.63124252083737,9.37056127066507,6.08944532613506,5.16838211909194,1.40232999956907,6.64858976440127,6.8393563178117,8.24045778044697,5.36535292884414,6.4278342249566,-0.254782286907921,8.62178188294446,3.32090240022522,5.54979555047911,6.42393972488078,6.60377261065017,5.1178484145653,7.4892752820548,7.8986333317153,3.88649957607945,4.78287025457148,3.21269786050292,5.18176910703122,6.78405230710863,2.15330245172916,5.64506261784907,4.67631886229247,4.87069079373596,7.50205626048524,7.32659213813265,5.20817608930415,5.82712102900052,5.70120285822877,4.24934913920019,5.27791829139696,4.34215285547931,-1.52226259777291,-3.95522200504901,7.00231539185759,-6.27715009993638,LumA
2.13485467370381,2.13949356850733,5.29805260573694,3.39846975776677,2.10670363338966,6.94775795192344,3.88913974407004,0.478457034939704,7.01066955240754,4.90795405392373,2.43948798298626,8.59330916975068,4.23524192869394,5.88517463600674,0.340220992747584,7.04738729498458,6.8557886979509,9.36804978659253,3.85287870421655,4.45678276859117,8.23899547071165,7.86636501278462,3.14296297709128,4.94618670383733,5.66878310425022,6.92845405647575,1.8076899304503,10.0405153955988,8.65348407478061,5.44535403579801,3.17494802518605,1.89257882803681,3.54727622477564,3.35923701955007,2.80914646266982,1.82507200867854,4.08702614861319,1.74210158882272,7.39683600416431,7.71375450459257,5.89446683561693,3.48485075562051,4.89977432944102,1.93054667823583,3.51907359100087,3.21065459742857,6.84606580521985,8.34157414390323,7.41584205854334,1.23578358255459,LumA
3.19639604774877,4.21927051400136,4.20624383370512,2.80531328062165,2.10810951533082,8.74649270534169,1.897342419114,1.09403433011909,9.69911434547956,5.68956607255044,2.93730882643164,9.95548619818091,2.16307597454874,6.06636658066385,1.39888891164751,7.37907383495281,7.28540809187645,9.7460005219275,2.18979331292452,4.65283016885878,5.91846276553564,10.0073344314486,3.49307135070422,4.75923089014011,7.77888606279041,6.81338959416076,1.57135610765228,10.0593093384186,10.1311774958279,5.48095344897202,3.33449832437756,1.20296870167226,7.14228077497315,4.40745092515094,7.26435216887926,5.46736864953028,1.99146459647855,1.99146459647855,8.14676219206059,7.08383229346544,7.92766857697555,3.35824692715017,7.43597823038273,0.550892005092564,1.44397680117605,3.20951154753903,6.62189459337189,6.07176320182269,8.45279325028844,-0.87795129371131,LumA
