allgene_histvec,ANLN,FOXC1,CDH3,UBE2T,NDC80,PGR,BIRC5,ORC6,ESR1,PHGDH,CDC6,MMP11,MYBL2,SFRP1,CCNE1,BLVRA,BAG1,MLPH,CDC20,CENPF,KRT17,FOXA1,ACTR3B,CCNB1,MDM2,MYC,CEP55,SLC39A6,ERBB2,GRB7,KIF2C,NUF2,EGFR,MKI67,TMEM45B,FGFR4,PTTG1,MELK,NAT1,CXXC5,BCL2,RRM2,GPR160,EXO1,UBE2C,TYMS,KRT5,KRT14,MAPT,MIA
Luminal_A,10.3512631654884,9.99900186042283,13.5397158651872,8.20594268294877,8.31679761785125,12.3712458803276,8.80754941031735,7.36683678717173,9.71205501793687,11.2846475543646,8.61724900628226,10.1833150693093,9.4707182674363,14.845154811461,6.93065941340252,11.3512771738071,11.3552352257546,7.69417639524681,8.55960658156204,10.43485887241,5.32062835136136,4.78970656489871,8.375881455831,9.74518278807388,12.3226922370731,14.238416629265,8.76737666554645,12.5525742623886,12.0937865870069,5.79036799495075,8.52789556633334,7.5357902962321,12.5682479644014,10.9218191278987,3.94065073910625,11.0396421461182,8.53588890489415,8.19588815154647,8.71904935730681,11.3450353548774,10.875325924797,10.1315060163105,6.84317782197868,7.47887997067437,8.65443629807417,9.86740968333699,6.8560046831744,0,7.3396964472082,1.60915723216319
Normal,8.71362736869908,11.9424524325363,12.3543185458099,7.63822006510853,7.30794911478042,11.8477063309192,7.04528016838067,7.1217880414454,12.3468116806684,11.5371723066619,8.58140184262846,5.83160487593819,7.2785430173986,16.6847245627074,6.18853438850853,9.91068437457697,11.2510030666993,11.1856732984086,7.45320430118625,10.0057204411712,13.0751402513464,11.8202271054729,9.87182976679252,9.49734349931991,12.4047376676462,14.4986499295211,7.2255944522677,14.2810999173,12.6114224129042,10.5114332610227,7.56703497969077,6.87889874079885,13.8222383642588,9.99559030875122,7.79181335805071,7.09673353788555,7.53630563749302,7.32243040907346,7.70052444660628,11.2462639821931,12.3536577443367,8.75425019241334,9.97740365859286,7.31520793165426,6.90799587586238,9.57196209803726,13.8856269315667,13.382207329254,11.8395488445382,7.37894434821285
Luminal_A,9.71812219970213,8.33333140940608,8.67770746477922,8.48759905853675,8.84248208645096,13.8414232093944,10.6616170981584,8.63431367194477,17.0348640802626,9.26624091999134,10.2978858501772,13.0902754789416,8.59712769652971,10.1087111769607,6.06012206393614,11.8405252302669,12.5784468987554,14.4049941191803,9.82652252902509,10.6361783149139,10.0967714427952,14.8223666026534,9.2302609643787,9.90469507591121,13.8299490276761,11.2609204285842,9.31972419926195,18.5690653013391,14.3931783628461,10.4784595964721,9.30365554920227,8.27801169505799,8.5434025474773,10.3942515033092,10.6009207405212,6.45872952820543,9.541467840128,8.76747579156649,13.5206620812387,13.9025214878398,13.2801163042427,10.2955663837504,12.7109769234825,7.70239201389931,9.79566986716745,9.76749421480705,10.1153019127282,10.6074806332747,14.7955847848931,4.96965252300405
Normal,7.67217488219154,12.3583212798817,11.661160159676,7.90016174502372,5.37067610993948,12.7251214735712,6.16849131037376,5.82404429961117,14.5886779376499,11.1736740043973,7.64883185982865,5.6150963238682,5.87857810694526,16.1003829439703,5.29249690288788,10.8044519765946,11.435922597687,12.3225018492608,5.76736786030657,7.82578527272556,14.6109947176621,13.7502544085666,8.8295397813412,9.59743077708736,13.0054926605694,13.7038163877698,7.21250131790751,15.075155575998,12.152765720609,9.89892679974589,5.29249690288788,6.25348474018786,13.6026610385623,7.14736534102311,8.91028679396629,5.6150963238682,8.06794964667724,4.57986540186254,11.2428647952758,12.0112085972845,12.7318485085839,7.41055443570627,11.8690416292463,4.11836902099868,7.21250131790751,8.18075444511798,16.1787251574498,15.3749987227792,10.8149767771881,8.71432680309231
Normal,8.81826989761094,11.1650912132353,12.6462839608783,7.5519250622728,7.17364012858459,10.5825652249385,7.96503925711743,6.51761396092386,11.4113531914544,11.8539342719263,7.90117133951356,8.15500779496158,8.20215022881195,15.8653843876807,6.75291169778159,11.4989112999164,11.867575692406,11.664353948331,7.93345869748597,9.5949057050618,15.4116177931608,10.8553776151964,9.02717443000098,9.28036426562504,12.1596682531347,13.82582588398,7.43275103636647,13.4676927852061,13.3015681241025,10.0645736815776,7.64260217401955,6.58013279009727,13.4276989891106,8.99311483252717,7.85976869008386,5.88655147073897,7.8084642194878,6.95516056403839,8.27954606092304,11.7313112982512,11.7636595753364,8.56363129616067,9.71120969425001,6.84065192672402,7.74620784909476,8.84397642567183,15.8695948531598,15.5233097381606,10.1304665518422,9.18300999527658
E_positive,8.94213093092374,10.2464197372697,11.9139429691205,7.60423609946255,7.34949534322334,11.7970362634081,7.5812720672145,6.3916957232225,13.718319878939,11.8831739176707,7.72439282562827,12.3990988363148,8.0637167418985,14.7519140912707,6.7311985730983,11.1456804687449,11.3807838114535,12.754157901797,7.86888166437015,10.3804935944559,11.5437049532489,13.2054595939843,8.61755395454796,9.38489466181685,12.5138292864936,12.1741839554497,7.3897027712638,14.5938612188098,13.3580691226259,9.44177770636437,8.32792303839204,7.4158983785312,13.2170285124748,10.9600971190626,9.24395591630468,9.9574810498518,7.89239402810451,7.24378284374201,9.61712814941736,11.9962726635856,13.0847449783846,8.54523077719933,11.0842225369245,6.7207291767568,7.71914287174264,8.21310722436223,14.1068793080312,12.9200614537411,12.0121894597616,7.84979191734184
P_positive,12.6509189372709,8.0162738394611,11.7044551678072,11.9954309263117,10.6282738599481,15.0501702330946,10.8136857252831,9.25252391693213,15.4198788281211,12.0027531189038,10.7205914754455,12.9628684294648,10.1200474570363,6.95676334721697,8.07110659860636,12.6159473179037,12.1562314014604,14.6685210941847,11.5633669595246,14.4481605914155,8.74379404164865,15.0403275374011,8.16771959376372,12.0373422562515,12.8238157419006,10.4667637209043,11.2575193014919,15.670199026333,14.1234137932355,11.532647364099,11.2185817947891,11.3015885002313,7.4519137215693,13.4364331051577,12.2189296178728,6.56755192423198,10.8870144189232,10.5504670792737,14.8770216418494,12.5797692503398,13.2460557005399,12.5627869728591,12.8320602267133,11.329166608974,10.9779597150133,11.2081349943295,7.96755637497891,7.3158238115403,13.1544872804321,1.9506926537351
Normal,8.05465289429635,11.2220670146225,11.1935794932038,7.4140621286751,6.61841603139394,12.8133110072218,5.72315226448965,5.61430416142468,13.1359170243131,10.8236219769522,7.46719375453983,6.68272488019735,5.39053850833092,16.0674848641358,5.455086924239,10.716885533011,11.291470415807,12.0526022380843,6.43854878629587,9.36354599986104,13.6492417692416,12.3361482918576,8.23703623242799,8.89597969005238,12.6084783180859,13.1955793561225,7.10098683282934,14.9457775705509,12.386666247704,9.67264805646002,7.3977334363838,6.5312837020447,13.4374263844926,8.49160040166096,8.90178093103707,5.57611668196354,7.38121781518462,6.26937247064046,10.716885533011,11.0341374482504,12.6939873467727,7.95773420370986,10.9442395775055,6.480501847618,6.49080222458311,8.4420329840072,14.9332636249553,14.1810146025257,11.3531078119026,7.28388054790602
Luminal_A,10.0523158345087,8.04988484572283,8.2150599834756,9.51733859893475,9.38487044704893,13.9799063066097,10.1853804686913,7.20994404881939,16.0418362016185,9.05088594897626,9.22092214124419,12.3604528466462,10.1043363907115,10.9894162080717,6.69478639268332,11.0933308166059,12.3851961196256,14.5025220654772,9.93323015427657,12.8080763364227,8.38997131724722,14.9834299751905,9.7482727002343,10.9913563171972,11.7299762979675,13.3968193442649,9.67411885967985,14.3243339545671,14.6215251968647,11.4240422087111,10.0098795164006,9.25523621276183,9.40684169265877,12.0054737207662,7.38544042825868,7.14867739963494,9.04529382679156,9.52673325677462,15.3080211552821,13.1397277678519,13.1756837384447,10.0336091801437,11.1090516827787,9.38929154627148,9.57539927622541,10.2491989936027,8.9326871567456,9.14974400739372,14.0597350757134,1.90142509309397
E_positive,12.6886969496939,9.02704321758487,9.2937576903061,11.4560036105043,9.78703910206535,6.97642235065151,11.3278108280363,9.29605314610473,15.9552848215964,9.9283948600159,10.4565170585887,14.2829474426957,10.13996610118,6.7406106321487,8.66802267333427,10.5556421933512,10.5392641838167,12.8735407560769,10.3199367894653,12.655113560978,5.42542042824976,14.9719359266281,8.70304121156416,12.5187719646135,14.113447323092,11.0442130256739,10.8121155164173,16.0638993894465,12.5140962755785,10.0339353513937,10.424352096681,10.939449601707,9.98924037861071,11.8806321785027,9.53829553784441,7.89395696098664,11.4585674902151,10.462660550174,14.3113804369521,13.6910971940687,11.768973655764,13.3441249922395,12.3893046817964,10.3154177744509,11.6781760146128,10.8886399837465,6.06523766080137,5.08662383773084,11.7313032443488,0
Normal,7.78647347846103,10.5421051736167,12.7461140363088,6.4621743364609,6.29429327697799,11.6635920793627,6.42513017532332,5.88537028624151,13.4030273724357,11.6327837126781,7.1248854305464,6.98764543983075,7.10940092355374,15.8326182125011,5.60529708633087,11.1623532864612,11.8024701733792,12.671136060047,6.42513017532332,9.32746973492445,15.4840585442105,12.4681504453316,8.53923814202093,8.95330581559233,12.1204000425035,12.8811785183665,6.23844485941028,14.2434813264322,13.7098869816956,10.2392154718739,6.69784188168158,5.69101560991415,13.8096721439398,8.86385515869042,9.0086092624136,8.41563443984588,7.06994655777761,5.53749117085341,8.14270922005933,11.3824431154952,12.6948359834788,7.23600672941301,10.6145066333546,5.77192549301,6.23844485941028,8.51005301252445,16.046763742143,15.624315366898,11.2819967417958,8.04435265030629
Normal,8.23549975744926,11.8107718069524,12.2942874923845,7.66780509605239,7.71631370569427,11.4413991463439,8.01667445948455,6.65012525323041,10.9823423778872,11.5322649471524,8.29100264256104,9.07468537739977,7.80421474579981,16.338593357171,6.77445860545622,11.0344478026091,11.6707092074717,11.4173927035568,7.84405384323082,9.54518421056704,13.3976991946029,10.853265663458,9.40720233810861,9.47220362072641,12.0716433340239,13.5461429654125,7.95736721810254,13.705645614307,12.740324365543,10.3920240326453,7.53887883150615,7.08638560080973,13.2219579171094,9.83275155064783,8.95243843034328,6.74670260413119,8.34135941539599,7.09374863044442,8.57500256870395,11.433803975666,12.0716433340239,8.76223233000262,9.89623900183683,6.51405745442764,7.67763817863692,9.27580837438279,14.6916325408534,14.1590555124162,10.3216510589044,8.00109605124524
Luminal_A,12.3399150422722,7.64118374372637,12.7629074659181,10.8056841644343,11.1187094877056,11.4605969158199,12.2161576004414,9.11412350428202,13.4131045879254,12.4674038677247,11.3675645394717,14.8552380049681,12.0235558376777,8.61923369831025,9.02293195375904,11.8143744011966,10.9298806696446,11.8975415486327,13.0363939851651,13.3113319765492,8.71297846080406,13.7876408861124,8.70430827384254,11.7678036706504,11.9557734370767,13.5033346887905,10.6060443828363,14.0629397021407,12.5812839524968,10.0560276906171,12.2493175732056,11.5260194866202,11.3151427638849,12.7989844815399,9.17500636187979,8.87239842366206,11.0873775018211,11.3130057493,10.8816696276081,12.5106252177402,11.6996437979887,11.63610311932,10.637125859082,11.1770551130629,11.8648477303417,11.1605111261968,8.51401886705612,7.7292901845512,13.7516699949148,3.89031646140757
Luminal_A,9.96974809152915,7.84004898002903,7.91814245155251,9.73962894782169,9.00020168558124,13.9856168425967,10.150474652736,8.3931398072728,17.0113781571165,10.4277864770546,9.97706414757396,12.5319401982257,9.42348800890527,10.0603587341987,6.93164534155881,9.54661039655466,13.234815703408,14.3714049985239,10.2444144754507,11.2498725934864,9.10742857474837,15.8020609006141,8.97849489704764,11.0886779915173,12.4665220229636,12.0627873948751,9.26216768135787,15.6548371284174,13.6295024685413,10.5999664240431,9.43681468797983,9.41543250878711,8.77947476994944,11.1071336302397,9.45788458465956,8.7370126019515,9.43946531483582,9.04614174577727,10.7738632637899,12.4129084816232,12.8414717867486,11.0025751015589,11.3054165790129,8.11004177065988,9.89640213487053,10.4331160565373,9.87697905068585,10.1488559832893,14.4221214582433,3.7808273624955
Normal,8.6473791008555,10.8562585323395,11.9070040691855,7.70660843102964,6.89392799104221,12.2062084190614,10.0230007669565,6.72183070508367,14.518880177847,11.6059135862357,7.62010170191756,9.64338753593556,7.63782299693541,15.7719260843972,5.66804185467629,11.2109600060862,11.5549422586869,12.7866078300514,7.77226299267859,9.20314587083071,14.1759706844025,12.8983409689288,8.58022794194014,9.10463487142316,12.3751918711178,12.7856145500766,7.59310480382173,14.5631705498246,13.6709025498307,10.1488375019768,7.39893096830806,6.42796968165234,12.7022728035412,9.38727669253557,10.3108751098073,9.18216400869352,7.7315803305282,6.68820876271207,9.61010961059448,11.543235915289,12.3679102353209,9.05932673072915,10.7100072669691,5.76798556453902,7.06086333578125,8.93224759453832,14.9065039995631,14.8828969295222,11.4090679838662,8.52416170081812
Basal,11.5984726101946,9.18614638556106,14.0114953581878,10.289741179926,10.2923315553595,10.9051092609328,11.1954020150009,9.21646843629649,9.16368668691847,12.0076254518779,10.4398128360138,14.8631280293195,11.3332270167727,13.4087815329935,7.94370315395114,11.3772039036589,11.4509333221039,12.3566555024755,11.375983292124,13.3234982064146,13.5534714076722,13.487609261806,8.55718655027983,10.6523432182994,11.7980420981997,12.3643698256035,10.6503253061182,13.3393981941889,18.3684512916383,14.5253346879046,10.8357726181067,9.28830029240717,12.7437413005233,13.28564807769,11.8643919853795,12.4011350411009,9.78046722464172,8.57856722938863,7.86931714256519,11.1475631271721,10.9068006900414,12.1660814297315,9.85420124539362,10.2741004886594,10.4150679737994,11.1047304169408,13.4283440223126,12.3338906805313,8.24051436190739,5.52329010870705
Normal,7.37902537272908,9.91518883799871,12.6795613965188,6.48383944046378,5.99658915004253,14.1685495796987,5.96731246877437,6.18640702615728,12.8618820542332,11.7383640539557,7.15065407424609,7.86515189915689,6.6950249797425,16.0611364325268,5.47927645367703,11.0445368327146,11.8428097980586,13.5170486921601,6.81491960510172,9.01295200139818,15.0438963530597,13.0210566906001,9.02365772206451,8.84605926879685,11.9537933576397,12.7965397225011,5.81129347646888,15.3378056371735,13.9795287334477,10.5900617039633,6.6770538783464,5.52017231641032,13.4729740790297,8.04406151824388,7.75810216404309,8.8935232709615,6.18640702615728,5.34913626769959,8.96191391208676,12.0292211118754,12.6710745639446,6.98524694770475,10.1368200343816,5.34913626769959,4.99018881753388,8.05801556354222,15.7025260204877,15.0042443961681,11.6145937471615,8.17147263117043
Luminal_A,10.9518721587441,10.2435350889658,12.9104952865412,9.45061243412154,9.09932288989885,14.2534022261032,10.08054821462,8.07730906811811,14.1312227626624,10.455967267753,9.76667992009994,13.3574973502825,10.3137798495397,13.1710259945948,7.60637251019968,10.8126330246468,12.6535015906957,14.1437006515284,9.91543129641295,12.6468879349138,14.524725955498,13.7768112607805,9.11756483923273,11.0023757300444,12.5318219015515,12.5282278309558,9.85992662121588,14.3476952024145,14.1219655799827,10.0887905041999,9.91078975070032,9.28652956337908,12.088310508654,12.3016718029763,10.3874600206557,10.7054924096244,9.63779293219592,9.56728349192892,9.81467779389009,12.7183543415875,11.6514666870027,10.4294403256627,11.1739184278154,9.10136120106346,9.61657206714111,10.6515673729691,15.0182964906525,14.4845385943736,13.3928760966644,6.9304445542903
Triple_Positive,12.5474904710493,8.5425217853123,9.59756270919255,11.3695637752416,10.6495993320549,11.7411146155538,11.9234523367916,8.78542521331932,14.2597303429331,12.9197636487441,15.3742044984757,14.0687514950349,11.8909568476174,8.67893693137723,8.74141836544286,12.1144304560799,11.4320982483008,12.5419312269997,11.3391936333177,14.3291042066502,7.8918840508285,14.2169219476021,8.87604694123676,13.0802702524743,12.1300091672146,13.2314080191136,10.9449121005363,13.792505676259,17.0616460810888,12.9294731950537,10.8466681775125,10.8678293383708,9.8331773186691,13.1012688156662,8.96332914976239,9.87343815274534,11.4559424026692,11.1426267068121,11.4041441073278,12.8637434178725,8.96735658949861,12.5840145257052,11.6835243295836,11.2605528206811,11.3069790499674,10.7109363462422,8.07099310616377,7.25829437399121,11.1899261985435,1.92248536856668
Basal,12.381576487018,8.71002127438499,11.7248023491411,10.7435813472906,9.25625339096195,6.74223420069027,12.1008852282287,10.3508963144935,9.97871307252194,12.7616551590814,11.0866044474946,14.2356679691181,13.0582996817018,10.0951957189309,8.1597216347645,11.9197508821362,11.0619221857671,13.3441834050321,10.8125256472758,13.3197972494551,11.0355431455021,14.404871803423,8.76915839874595,11.9156240634693,12.0896345087983,11.9104488841246,12.1144513365292,14.5727161132332,13.3901426795337,9.18260595929421,10.7788439946437,10.9885138539943,9.95879674497572,12.6664250019894,9.81406683047733,11.7353770875166,10.9989536283333,11.3303316513777,9.60273797716422,12.7458585449486,9.52360222936717,12.382075078355,12.0786029998108,10.4906131481676,11.6982215542297,9.29912472679133,11.0706090929012,10.3365622562755,7.59114594027445,4.53191897526836
Normal,8.21595545426681,11.1857195004138,12.4982077887185,7.04006475679085,6.63195605043575,12.5554554032962,7.15393828522672,6.24336069336327,13.7314229103664,12.3759221406064,7.63777336493908,6.3266704852603,7.25097150974289,16.3562044599807,5.78249327387756,10.8357829701683,11.6399520818483,12.2548540888654,7.28469855951118,9.55670078179645,13.8712686966883,11.6260409989974,9.061307877055,9.0268456032145,12.5709150450465,13.3012781539633,6.94834377567968,14.3462616840834,13.0696975922953,10.4379693401364,6.93778306170849,6.37444081898044,14.1492258433671,9.39239641457772,7.62466443295,7.48657493078028,7.0596788562104,6.65792547010886,9.0588734010217,11.3279767860553,13.1083224387626,8.24194206082386,10.0708717456676,6.08008881288934,6.65792547010886,8.74126988766895,15.4289420267302,15.0162210421903,11.6248070861302,8.22900726736308
Normal,7.50675300860815,11.1630705992329,10.1765065319858,6.6903739460328,5.96269121784153,10.9550483499974,6.62892687770295,5.46152733323149,12.8335354941012,13.1043536550605,7.12805908443131,7.86755920544497,6.49757599898332,15.213531736868,5.91200185980099,11.6013010927704,11.9515511358138,11.2064395356526,6.23429696888107,8.25586671875836,13.1906132661378,10.2775688451026,8.28105153644303,8.03087110406644,12.3785068465641,14.923011228988,6.0355347022505,13.2405750582609,12.1769136257799,8.07185471611464,6.05902084730157,4.62557322487118,14.2984601046803,8.06607071411106,6.74931043553381,6.19243361989183,6.79198469094767,5.6588843053404,8.88432436751001,11.6236233070472,12.9073665912881,7.12805908443131,9.66285080729707,4.8575618390763,6.25478174551876,8.209395575995,13.7579733195064,13.602701831787,11.5648512114623,5.56357793196724
Basal,11.9827221458233,8.25872068097067,7.19175501723332,11.0268545760229,9.47086960242424,7.71070888423846,11.7662016719212,8.88060629861809,16.861946438176,10.7365002718751,11.4550663786833,12.4397421579801,10.030544582952,5.27984666440005,6.95974949852959,10.6754102106501,13.3516589624317,13.6900953690955,9.41032508438286,12.8231928142501,5.00111215114082,14.6933558848302,9.86570438802821,11.9778478807501,12.7899558901468,12.6123571026738,11.0657959448134,15.7673709581352,13.5132760153692,10.6477780049796,9.86474458233272,10.4849226892825,8.85376866752472,13.6894179078922,4.75812881939316,4.85410589195807,10.469221348647,11.3828203056467,13.393022469319,13.9320293912869,11.6945475018116,12.6757064715621,12.1163475034356,10.3665072395834,10.909825244621,10.6494509461754,3.36560902749641,6.03411290401553,13.6029187088149,0.69643328391432
Normal,7.15564284674256,11.4180880069395,13.5768773621506,6.56795121852483,5.94924783642177,13.1124392722309,5.12335341518319,6.16572591869618,13.1363080025185,12.4668874781624,6.81470891494095,7.42476373994784,7.11617927685303,16.9320540936799,5.81766036923676,11.0047127559249,12.2543085920919,12.8085517648176,6.79485039130006,8.59145613831262,15.696576354824,12.2714748632104,10.273247322551,8.72600033409237,12.1453171843224,14.69946443361,5.71573218018696,14.8635115818752,13.6337044141333,11.3024180685764,6.45860345837415,5.5597327227009,13.8866113176411,7.24617110850768,8.70487316049999,6.48362923738154,6.11857462238161,5.18568308045737,7.6842407465021,11.6921483128983,12.8435592229858,5.85649724229155,9.34353808017405,5.18568308045737,4.98998292802288,8.38114796238168,15.1700654006312,14.2126483643564,12.9127088463957,8.27763503367342
Basal,11.3307359206969,10.4383235244923,11.9071791220581,8.71662324896053,9.46781779879728,8.63169225143106,9.9540623344581,8.5917788673442,9.12977118583111,10.4383235244923,9.8318400222147,15.4867808658183,11.1043899605894,13.1708976759501,8.05290917156186,11.5828585299763,12.0146481629544,12.4378562293629,10.0764076095275,11.1848443207418,16.0946852266359,12.090998366973,8.29308124503929,10.3198038677597,12.6011707460289,11.0275178537575,9.48486734248538,13.3196645699429,13.7890352328493,10.0406162369874,9.33711721554479,8.01986864151265,12.6991264299977,11.061197817371,10.9921813097066,9.63642688949054,9.84698991489901,8.43016657403034,8.464952163721,11.3613925640388,11.0275178537575,11.0837550946623,10.7253656272605,7.84226258961684,9.9150601312134,9.61667360364481,14.8505895146331,14.0885610835558,8.464952163721,6.75525710184816
Luminal_A,12.7825792286762,8.49797204198762,6.82567664259644,11.6969570260343,11.1961838539864,12.5159901361047,12.9944460250077,9.88824498738883,14.3009202673913,11.7434289443519,10.6266548438572,12.5229887548332,13.4494618501506,8.63755852514299,8.64837877217216,12.2032331774713,12.0530464916727,12.9329955523621,11.958398129893,13.3760937114239,2.8066010147919,14.0878672921825,10.1796519687337,12.5669578196544,12.609626375786,13.6802490502193,11.7294846524918,13.0183637257979,12.4458161915331,9.16967296540852,11.9581263762452,12.0208813971838,8.89545465363696,13.0068486246758,9.55466934411435,9.50046123529836,11.0776052274973,11.2204057895522,9.95404458175585,10.6783810995135,11.0120944773619,11.6593394636045,11.68846351577,10.9835392962998,11.5456534737841,11.5507088084566,4.18899317306634,0,9.17154943675263,2.95343024009757
Normal,7.90575385962161,11.0550294154609,12.5030837084335,6.67621019123733,7.26357575551763,11.8079311518524,7.23491055759161,6.1401087824448,12.7870536415753,11.8236577350428,7.94167456427156,6.75907314009255,6.95633713294654,15.8208379085236,5.99380265901073,11.1880853818497,11.5761995622997,11.64998011175,6.93867016496072,9.64350915833107,14.5829119785193,12.1551598870923,9.25651674746181,8.90956052844179,12.3536102573247,13.1261464360883,7.19081570219586,14.2540066837625,13.1019202270689,9.62843560231447,7.29168247732038,6.02762137951209,13.4378354702404,9.4606309575209,9.30730734938974,7.87821395010286,7.31925206905454,6.48253400232304,8.80374769082888,10.9841358372811,12.5949444805096,8.1745935875096,10.2642296809049,5.94154004104777,6.20065674798047,8.92085240353039,15.6562462356928,15.046650749703,11.9555083485046,7.72173627640368
Luminal_A,7.87410352823123,10.5269108401534,13.1513660312771,7.46111437623379,6.86919424014786,10.4012292355459,7.69802763973169,6.70495860432352,11.9787516633084,12.1893454411368,7.49024409926106,12.0807236891247,7.71663427607483,16.1295497767674,6.07656348448049,10.8150409789946,12.132452286689,14.2749872946564,8.1268679396555,9.62875637393342,14.9703452637158,12.5362506200206,9.82730166001777,9.00824892508112,11.4589542443703,14.1000196539296,6.98628004650294,14.0576981125134,14.3087215527807,11.2325742742003,7.35426310373336,7.77105627384288,12.640621083975,9.00320552784254,8.19921836012489,9.57027967125374,7.47575275695332,6.43223253028295,10.2938061413354,11.6887534406154,12.1373519541962,8.33787895431388,10.8013051428752,6.11447497008302,7.23886046938504,8.53246925709269,15.652402503831,15.0674288408999,12.45846768373,8.67565408665391
Luminal_A,10.3663108196028,7.66595989236761,9.5022373807535,9.37365591400378,7.09579484120828,14.230971188481,8.6115804179667,6.20310548846442,14.5799405586293,8.02493412601502,8.36610586967523,14.4100370032838,8.42883348506422,11.0080719224227,5.51175487306088,11.491830317561,12.1161106353127,14.7664250626749,8.6893887939389,11.2020801649615,9.73697490492492,14.6705796876658,8.94588498790432,10.3253217781535,12.0412763991318,12.7936462167099,7.91491055417954,16.6405774954834,14.8142655303004,11.79824622557,7.89572899797448,7.68396182577463,10.6488878423,10.4607013228435,9.58958319535894,8.69827284125497,7.47755816702695,7.9709709205038,11.8299182086366,12.0061573806629,13.1383580743637,8.86139939378421,11.0837558142744,7.79993140956898,8.35210087790937,8.77375963598121,10.0617953372275,10.2816570549951,14.0384529834262,3.11270213945998
Luminal_A,11.3085321887648,8.83345722564413,10.6238541787227,9.88777920272403,8.7799169319343,13.2927899765828,9.76455785428173,6.95183084444296,12.5021043001244,12.0783983088512,9.15883659868246,14.1106635535904,9.92388028907609,11.7070529226016,7.13356329271856,11.4456975046517,12.0563629193026,13.8809750557442,10.7977988662457,11.3210816112291,11.0225321597646,14.2738119802258,9.23154521469583,11.6229747073833,12.4201429272794,12.6569728354665,9.14713742162833,13.0083355873962,13.9306141059701,10.3867672101319,9.39478678636571,8.82760548564671,10.0710644877159,10.9670516888312,8.86236510372006,10.0422992557096,10.1125632739958,9.83041276287153,12.1595408907635,13.0753021986716,11.7002639130908,10.2347733018021,10.9231374911195,8.09470564172657,9.3505833030405,9.4923313454643,11.7248711253127,11.5237733278511,14.0098638609423,5.3793618411477
Triple_Positive,11.4071595996857,8.03433718866039,10.5648784075272,12.0434525509759,10.4925946500829,13.5123008414301,12.564163914428,8.70919764282321,14.8660680257321,12.0167708237428,11.3003532303083,14.452853658001,13.6566203063928,10.0416340801697,9.20628915888434,12.2054214705684,11.4858316383362,14.5537934047229,11.3974062380756,13.7591003820893,6.98404928743656,13.8634217309837,8.29339759944478,12.8009988843169,11.586811366598,13.9509641230775,11.2201340048131,15.7082634931384,15.7829282452651,12.0640559667784,11.0231856554001,10.7022953448968,8.34965712250169,13.336693302936,7.463499420178,8.55502745643542,11.8912979149923,9.86503383011757,11.2346476467655,13.6585703083872,12.069370588519,11.8622624607769,10.937674707262,11.0110265884074,12.2107472247854,11.6701791080821,5.52085941227763,6.91612343300516,13.5299587554465,0.873214020132922
Basal,7.72378774668686,10.6796979041269,12.4187419719509,8.40495011453552,6.95907292526207,10.6072382523859,8.88865617456885,6.6848678855428,12.7687586414279,12.5596104511287,8.17620192702088,11.6094554102319,8.53949961758985,14.2059070835738,6.75292827383791,12.1350537283517,12.7116490312649,13.8040928730245,8.65071951002822,9.2225322913488,17.8213403202263,12.9424609585948,9.37068806008564,9.76197047222365,11.2465254801123,14.2911727964032,7.26902770140736,13.2656270825538,14.4296881712719,11.6734160069739,7.90920198636492,6.99698906854633,11.7360629039823,9.25026938461066,9.35617403558588,9.83313249218232,8.9430846042549,7.37361266854724,9.41687488519274,12.253344255829,11.0908675453795,9.07744887236653,10.5269018623354,6.98760304397895,8.48384167932221,9.02106063095411,16.8386252522387,17.996992432388,11.9044999371248,9.5017430768595
Luminal_A,8.63065391761448,9.77918790631024,12.2060414990312,7.99612989591341,7.52691202627324,13.0772441413624,9.0361046908412,7.16494351421196,12.2345434078578,10.5996636123596,8.15251658178429,14.0036459704189,8.27329437336447,14.2260900304739,6.33370781542893,11.4750686950748,12.4893734284327,15.0432662766476,9.10665004651745,9.68370626508195,14.3758777689915,13.198281165602,8.97246432923124,9.91643306386062,12.3697704862211,13.3511884426217,8.06073263798336,14.5258493686615,14.7881061243259,11.7153718876554,8.57368393507802,7.17227175096666,11.3004773940973,9.88220953837137,9.38257768477202,10.3735712630405,8.52871624704058,7.40157257918419,9.32127111140876,13.0145402026687,12.3651815472244,9.34253888274035,11.4549292487885,6.65989518839054,8.65962105460759,9.05208224261987,14.0299146725616,14.3796417064689,13.980155817419,8.87253407255403
E_positive,12.9757370435085,12.3580316600331,12.4323849770785,10.4638359590253,10.5125463550008,4.85232903131741,13.841352489142,9.62849072110133,12.0377540209956,13.7165778879695,10.9669100103714,12.4209471224683,12.9902131072146,14.0588705748441,10.5666027135127,11.2092855196177,14.2286609062128,8.11603814754759,13.0788032089493,13.5596985221776,16.9971380194551,10.8208011058574,12.6143964155848,12.3456503046477,11.1642638782173,13.7067993641061,12.7498234230225,15.0485935848611,14.0930042327251,10.3097429859359,12.3626889263951,11.2911390989649,12.1866408684383,14.2849506480096,5.51919808656165,7.21839644676133,10.7686139209033,12.431751914099,6.78295261568025,10.5838007234539,9.50873921416984,13.4694336505489,9.55830300938233,11.1035532756204,11.8111831740216,11.8529223385583,15.4854421399151,13.1149407289168,5.91672993511281,9.27744489096425
